Date,Time,Open,High,Low,Close,Volume
2017.08.24,15:00,4177.36,4185.15,4144.67,4164.66,1000
2017.08.24,16:00,4163.67,4183.19,4159.2,4179.22,1540
2017.08.24,17:00,4179.24,4232.07,4179.24,4232.07,602
2017.08.24,18:00,4233.19,4237.19,4209.57,4227.21,961
2017.08.24,19:00,4227.21,4235.92,4210.2,4210.22,387
2017.08.24,20:00,4210.23,4211.75,4193.2,4198.79,666
2017.08.24,21:00,4197.76,4223.19,4179.29,4223.19,803
2017.08.24,22:00,4223.18,4224.14,4213.33,4218.73,464
2017.08.24,23:00,4218.12,4222.2,4208.9,4222.2,571
2017.08.25,0:00,4222.7,4226.74,4211.21,4224.64,464
2017.08.25,1:00,4224.87,4318.2,4222.64,4318.2,651
2017.08.25,2:00,4318.14,4338.19,4299.83,4300.23,924
2017.08.25,3:00,4300.24,4356.36,4300.24,4356.36,736
2017.08.25,4:00,4356.2,4357.19,4329.4,4338.2,870
2017.08.25,5:00,4338.25,4349.2,4320.93,4337.62,811
2017.08.25,6:00,4335.11,4335.11,4302.09,4332.21,501
2017.08.25,7:00,4333.72,4342.66,4313.21,4313.21,2108
2017.08.25,8:00,4310.57,4318.08,4290.23,4312.68,989
2017.08.25,9:00,4317.2,4320.49,4295.2,4320.49,1035
2017.08.25,10:00,4321.74,4341.68,4321.74,4333.19,634
2017.08.25,11:00,4334.75,4344.19,4307.94,4344.19,1058
2017.08.25,12:00,4344.21,4354.47,4344.21,4354.24,416
2017.08.25,13:00,4354.23,4354.23,4336.19,4343.18,1575
2017.08.25,14:00,4343.19,4347.19,4324.65,4339.59,1204
2017.08.25,15:00,4340.21,4343.27,4331.35,4343.17,605
2017.08.25,16:00,4343.18,4343.52,4338.21,4343.52,204
2017.08.25,17:00,4343.56,4363.19,4343.53,4363.19,351
2017.08.25,18:00,4363.2,4443.18,4363.2,4411.23,419
2017.08.25,19:00,4411.24,4443.19,4411.24,4443.19,264
2017.08.25,20:00,4443.2,4444.54,4398.2,4418.18,405
2017.08.25,21:00,4418.19,4434.18,4418.19,4434.15,729
2017.08.25,22:00,4431.42,4433.54,4293.2,4328.57,495
2017.08.25,23:00,4323.39,4333.22,4272.98,4317.23,618
2017.08.28,0:00,4357.84,4358.19,4344.06,4353.23,1414
2017.08.28,1:00,4353.23,4356.98,4342.5,4344.24,1603
2017.08.28,2:00,4344.28,4346.2,4327.61,4330.08,2221
2017.08.28,3:00,4327.95,4328.49,4290.58,4290.58,3392
2017.08.28,4:00,4290.22,4307.65,4290.21,4297.33,2233
2017.08.28,5:00,4297.34,4305.19,4297.12,4301.41,1776
2017.08.28,6:00,4301.43,4304.31,4273.74,4279.39,1045
2017.08.28,7:00,4278.94,4278.94,4188.21,4249.43,1492
2017.08.28,8:00,4249.44,4249.93,4218.13,4228.02,705
2017.08.28,9:00,4233.02,4259.45,4233.02,4258.23,579
2017.08.28,10:00,4258.22,4293.19,4257.46,4290.26,895
2017.08.28,11:00,4290.31,4298.65,4285.2,4285.22,1067
2017.08.28,12:00,4285.22,4298.88,4275.2,4293.75,344
2017.08.28,13:00,4293.5,4308.19,4288.21,4307.19,1072
2017.08.28,14:00,4307.14,4313.18,4307.05,4308.18,763
2017.08.28,15:00,4303.39,4309.41,4284.24,4286.2,2178
2017.08.28,16:00,4286.2,4317.17,4284.21,4312.31,1833
2017.08.28,17:00,4309.53,4312.18,4299.11,4305.12,1281
2017.08.28,18:00,4305.1,4305.17,4281.36,4291.19,1223
2017.08.28,19:00,4291.23,4318.19,4291.23,4318.19,214
2017.08.28,20:00,4318.39,4341.87,4318.19,4335.56,302
2017.08.28,21:00,4333.88,4333.88,4321.09,4323.21,1013
2017.08.28,22:00,4323.24,4338.18,4323.24,4329.19,37
2017.08.28,23:00,4324.25,4330.56,4321.69,4328.05,1110
2017.08.29,0:00,4327.98,4363.2,4327.89,4363.2,1000
2017.08.29,1:00,4363.52,4384.19,4349.55,4360.97,912
2017.08.29,2:00,4360.97,4373.2,4358.74,4373.03,1499
2017.08.29,3:00,4373.05,4377.99,4353.73,4359.66,829
2017.08.29,4:00,4359.67,4369.38,4359.67,4366.62,230
2017.08.29,5:00,4366.61,4366.61,4342.54,4365.47,515
2017.08.29,6:00,4365.46,4387.2,4365.46,4373.82,567
2017.08.29,7:00,4375.8,4380.2,4369.11,4377.67,1683
2017.08.29,8:00,4377.68,4379.22,4358.53,4358.53,715
2017.08.29,9:00,4363.53,4365.14,4363.52,4364.44,120
2017.08.29,10:00,4364.42,4364.42,4343.2,4343.21,606
2017.08.29,11:00,4343.62,4363.19,4343.62,4359.99,1121
2017.08.29,12:00,4359.99,4360.07,4343.21,4347.8,2053
2017.08.29,13:00,4345.6,4360.18,4343.2,4359.84,2042
2017.08.29,14:00,4359.89,4389.23,4359.2,4375.9,1250
2017.08.29,15:00,4375.92,4428.16,4362.02,4428.16,741
2017.08.29,16:00,4428.17,4635.03,4419.57,4596.19,1284
2017.08.29,17:00,4596.21,4607.95,4547.12,4558.2,1278
2017.08.29,18:00,4558.24,4606.35,4551.69,4574.29,1593
2017.08.29,19:00,4574.3,4574.83,4534.3,4551.93,817
2017.08.29,20:00,4551.91,4552.79,4527.2,4550.76,945
2017.08.29,21:00,4550.79,4573.52,4550.79,4559.16,722
2017.08.29,22:00,4559.16,4581.9,4553.74,4581.88,766
2017.08.29,23:00,4576.95,4602.77,4576.95,4580.25,1191
2017.08.30,0:00,4581.72,4629.03,4581.72,4602.41,1149
2017.08.30,1:00,4602.41,4602.44,4575.14,4586.7,1056
2017.08.30,2:00,4587.05,4599.64,4587,4587.21,510
2017.08.30,3:00,4578.21,4587.78,4561.06,4587.78,1327
2017.08.30,4:00,4587.89,4620.1,4587.89,4603.1,1215
2017.08.30,5:00,4603.1,4608.19,4585.21,4596.94,417
2017.08.30,6:00,4596.96,4602.15,4589.2,4596.23,1131
2017.08.30,7:00,4595.71,4623.41,4591.3,4606.94,833
2017.08.30,8:00,4606.93,4613.88,4591.23,4605.85,1618
2017.08.30,9:00,4605.97,4626.08,4605.96,4608.21,584
2017.08.30,10:00,4608.37,4610.21,4569.84,4573.81,300
2017.08.30,11:00,4571.89,4590.88,4568.21,4584.69,141
2017.08.30,12:00,4583.21,4583.21,4512.07,4528.25,266
2017.08.30,13:00,4528.28,4539.34,4493.76,4524.51,790
2017.08.30,14:00,4523.2,4557.52,4519.2,4543.2,479
2017.08.30,15:00,4543.2,4568.66,4543.2,4568.66,533
2017.08.30,16:00,4568.64,4568.65,4568.2,4568.2,16
2017.08.30,17:00,4568.19,4568.19,4544.92,4547.92,188
2017.08.30,18:00,4547.92,4566.92,4540.5,4566.92,881
2017.08.30,19:00,4566.92,4581.18,4566.2,4581.18,189
2017.08.30,20:00,4581.13,4581.15,4580.2,4580.95,47
2017.08.30,21:00,4580.99,4583.88,4568.1,4572.54,625
2017.08.30,22:00,4572.54,4572.54,4537.7,4538.2,676
2017.08.30,23:00,4537.82,4563.19,4533.21,4563.19,196
2017.08.31,0:00,4563.2,4566.2,4541.08,4566.2,1272
2017.08.31,1:00,4566.21,4569.08,4558.21,4569.05,728
2017.08.31,2:00,4569.05,4579.2,4569.05,4570.18,89
2017.08.31,3:00,4570.17,4588.18,4569.06,4588.18,517
2017.08.31,4:00,4594.39,4616.79,4594.22,4602.2,367
2017.08.31,5:00,4601.71,4614.81,4590.74,4614.81,829
